> -L"L1tr_DGXuyencap2"
108.208334	12.256919
108.197427	12.274091
108.165555	12.256991
108.174807	12.239388
> -L"L1tr_DGXuyencap2"
107.819071	11.986909
107.847347	12.012056
107.832951	12.027647
107.804679	12.001494
107.819071	11.986909
> -L"L1tr_DGXuyencap2"
106.001784	11.269004
106.026519	11.246572
106.038857	11.259648
106.013667	11.282784
106.001784	11.269004
> -L"L1tr_DGXuyencap2"
107.712648	16.126947
107.721361	16.147551
107.692086	16.141532
107.712648	16.126947
> -L"L1tr_DGXuyencap2"
107.499312	16.010108
107.506222	16.034374
107.475151	16.024436
107.499312	16.010108
> -L"L1tr_DGXuyencap2"
108.508967	12.463889
108.535678	12.488533
108.523343	12.502932
108.494555	12.479293
108.508967	12.463889
> -L"L1tr_DGXuyencap2"
103.479259	19.672747
103.488325	19.688849
103.455083	19.706371
103.444381	19.6908
103.479259	19.672747
> -L"L1tr_DGXuyencap2"
103.093323	22.1072
103.096629	22.131053
103.069689	22.126432
103.093323	22.1072
> -L"L1tr_DGXuyencap2"
107.458265	13.80023
107.46174	13.486618
> -L"L1tr_DGXuyencap2"
109.056524	10.792056
109.00702	10.705856
108.954604	10.582304
108.910924	10.461624
108.838122	10.306464
108.797354	10.185786
108.730378	9.996146
> -L"L1tr_DGXuyencap2"
109.516626	11.88104
109.53701	11.952872
109.55157	12.007464
109.563218	12.067804
109.571954	12.13964
> -L"L1tr_DGXuyencap2"
107.297815	10.151337
107.202424	10.084727
107.10895	10.024486
107.038524	9.971249
106.92683	9.89442
106.841573	9.840202
> -L"L1tr_DGXuyencap2"
105.461173	20.740509
105.557575	20.750229
105.63328	20.751721
> -L"L1tr_DGXuyencap2"
103.747323	21.983463
103.757004	21.913474
> -L"L1tr_DGXuyencap2"
108.068193	13.016138
108.069223	13.015147
108.143512	12.957105
108.280847	12.848632
108.376639	12.785356
108.434503	12.741319
108.519492	12.69125
108.669092	12.597342
> -L"L1tr_DGXuyencap2"
102.707398	21.998793
102.757085	21.966448
102.808828	21.920942
102.825827	21.88803
> -L"L1tr_DGXuyencap2"
102.343938	21.918457
102.253024	21.853026
102.152729	21.776666
102.047112	21.701546
101.956215	21.639771
101.885393	21.596191
101.861248	21.57576
> -L"L1tr_DGXuyencap2"
101.881601	20.614838
101.978114	20.720472
102.147317	20.900152
102.321801	21.090039
> -L"L1tr_DGXuyencap2"
101.827108	22.870736
101.909299	22.824958
101.996609	22.789008
102.068328	22.760247
102.144725	22.730049
102.221121	22.699851
102.290095	22.667953
102.383269	22.630826
102.440955	22.60638
102.501761	22.57043
102.570999	22.518517
> -L"L1tr_DGXuyencap2"
102.663906	22.445337
102.739911	22.397706
102.758005	22.383334
102.802642	22.343218
102.843481	22.298321
102.904379	22.234864
102.953473	22.197734
102.990956	22.167794
103.004527	22.157015
103.043213	22.134848
103.101245	22.101299
> -L"L1tr_DGXuyencap2"
102.761365	19.56764
102.745384	19.444847
102.737943	19.322029
102.743731	19.208014
102.759141	19.123609
102.78155	19.004869
102.790857	18.918368
102.794149	18.784455
102.794673	18.721416
102.801372	18.657519
102.809832	18.605481
102.818292	18.553443
102.826259	18.479721
102.828446	18.432479
102.824239	18.394956
102.823956	18.323033
102.828919	18.246294
102.830961	18.20496
102.825324	18.100416
102.819575	18.042173
102.809435	17.995661
102.797703	17.930398
102.787021	17.864171
102.77898	17.815732
102.7778	17.780242
102.779059	17.72904
102.773503	17.662919
102.777693	17.617689
102.783504	17.506486
> -L"L1tr_DGXuyencap2"
102.423322	14.149587
102.541055	14.168735
103.433861	14.321859
104.174297	14.323112
104.626055	14.271818
104.939248	14.233367
105.660843	14.11601
106.141521	14.029546
> -L"L1tr_DGXuyencap2"
105.696879	18.212383
105.751249	18.134029
105.824163	18.041558
105.890567	17.985567
106.002865	17.899392
106.149998	17.825962
106.391634	17.726468
106.50973	17.667569
> -L"L1tr_DGXuyencap2"
106.354964	17.167823
106.408334	17.148511
106.450756	17.139499
106.500275	17.129168
106.552003	17.125547
106.60071	17.116858
106.642673	17.109616
106.680874	17.099478
106.727347	17.094409
106.754335	17.092236
> -L"L1tr_DGXuyencap2"
107.134413	16.992672
107.208579	16.962685
107.261749	16.929668
107.345626	16.887597
107.402129	16.860661
107.535694	16.798362
107.672816	16.748732
107.782288	16.696678
108.000139	16.620594
> -L"L1tr_DGXuyencap2"
103.522925	19.650009
103.56442	19.612025
103.656266	19.537033
103.7519	19.462045
103.814804	19.409667
103.884001	19.352529
103.943096	19.295379
104.016049	19.231093
104.100272	19.145363
104.164391	19.082258
104.244889	19.010829
104.316585	18.947733
104.395893	18.892991
104.482736	18.828721
104.569605	18.770412
104.646456	18.731164
104.724576	18.69311
104.822856	18.645543
104.898498	18.618214
> -L"L1tr_DGXuyencap2"
103.192601	21.052716
103.215068	21.049704
103.254238	21.043088
103.288867	21.041859
103.326052	21.038428
103.387945	21.035659
103.442963	21.019158
103.486443	20.996518
103.507869	20.986072
103.542194	20.958286
103.60721	20.894077
103.646499	20.84667
103.683951	20.799846
103.717114	20.756495
103.744097	20.731039
> -L"L1tr_DGXuyencap2"
104.220524	20.456818
104.297129	20.43033
104.39314	20.409858
> -L"L1tr_DGXuyencap2"
107.739016	15.108585
107.735691	15.069671
107.732057	15.019564
107.724412	14.959672
107.718615	14.904657
107.706197	14.836612
107.698201	14.772911
107.685744	14.723687
107.671802	14.678083
107.66523	14.640441
107.659404	14.599904
107.654301	14.566605
107.648666	14.538338
> -L"L1tr_DGXuyencap2"
102.992472	21.001465
102.988091	20.830956
102.986343	20.73333
102.978023	20.595954
102.974778	20.452531
102.972884	20.324771
102.969562	20.165679
102.972632	20.00897
102.975748	19.861904
102.978102	19.7846
102.978785	19.762152
102.979295	19.745382
> -L"L1tr_DGXuyencap2"
103.816619	21.786617
103.840888	21.732166
103.84803	21.723188
103.856478	21.711815
103.863021	21.698651
103.868276	21.686085
103.909206	21.632216
103.935779	21.603482
103.971356	21.571748
104.004987	21.542409
104.088107	21.476795
> -L"L1tr_DGXuyencap2"
103.763553	21.899711
103.787803	21.847054
103.816517	21.796785
> -L"L1tr_DGXuyencap2"
104.075255	21.473882
104.117384	21.447967
104.151954	21.420593
104.183421	21.378771
104.207413	21.349933
104.237391	21.311719
104.290836	21.284382
104.364846	21.265144
104.397772	21.254007
104.444964	21.243197
104.522831	21.229959
> -L"L1tr_DGXuyencap2"
104.789632	20.958016
104.801045	20.942077
104.848903	20.887966
104.878233	20.860894
104.913916	20.833802
104.950869	20.806706
104.988761	20.78553
105.045959	20.766935
105.071098	20.762145
105.114284	20.758236
105.168526	20.761409
105.211463	20.765727
105.276655	20.782638
105.317526	20.803371
105.35086	20.831245
> -L"L1tr_DGXuyencap2"
104.976203	20.789613
104.988761	20.78553
104.989708	20.785001
> -L"L1tr_DGXuyencap2"
104.526763	21.22843
104.566875	21.216905
104.601479	21.199381
104.632932	21.169061
104.656519	21.138784
104.721784	21.060062
104.748187	21.017487
104.764513	20.992511
104.790261	20.958015
> -L"L1tr_DGXuyencap2"
107.375097	21.340355
107.373204	21.333798
107.363207	21.308088
107.346158	21.282385
107.320292	21.241139
107.2963	21.204677
107.283056	21.183157
107.27734	21.177779
107.244217	21.156876
107.207919	21.132986
107.198969	21.130601
107.153623	21.113897
107.131864	21.110328
107.070335	21.10919
107.027349	21.112819
107.009375	21.115228
106.984925	21.124223
106.945724	21.13383
106.864687	21.160223
106.827415	21.169229
106.802995	21.175233
106.760571	21.186637
106.702097	21.200449
106.652017	21.208271
106.590902	21.218602
106.561006	21.222458
106.532139	21.225331
106.495021	21.228181
106.437285	21.233928
106.383678	21.240672
> -L"L1tr_DGXuyencap2"
105.523704	21.660608
105.573022	21.601348
105.623549	21.549265
105.680552	21.490596
105.76145	21.414559
105.801588	21.375644
105.898228	21.308735
106.015298	21.240646
106.128187	21.186176
106.243167	21.135596
> -L"L1tr_DGXuyencap2"
106.970134	21.71937
106.936082	21.746888
106.881754	21.775124
106.843185	21.803001
106.795734	21.842038
106.757219	21.883884
106.703861	21.934087
106.641676	22.00942
106.609144	22.059656
106.567709	22.115465
106.544093	22.162922
106.473025	22.249415
106.425748	22.333153
106.38148	22.425277
106.357961	22.497877
106.301846	22.603951
106.293008	22.626287
106.279707	22.648615
106.261921	22.66535
> -L"L1tr_DGXuyencap2"
104.86933	23.37988
105.012342	23.291998
105.083848	23.224516
105.136627	23.175867
105.183969	23.136109
105.23878	23.0974
105.278703	23.07
105.314039	23.062191
105.357757	23.04959
105.416285	23.030395
105.456822	23.015404
105.503261	22.987249
105.544052	22.947137
105.589529	22.887283
105.620788	22.838806
105.655991	22.780756
105.686645	22.728691
105.71609	22.66945
105.757122	22.605413
105.78586	22.552752
105.823704	22.486923
105.847289	22.43666
105.873015	22.364862
105.888308	22.310419
105.888658	22.275728
105.884497	22.243433
105.885971	22.160892
105.85648	22.075688
> -L"L1tr_DGXuyencap2"
105.85047	22.067356
105.799378	21.920159
105.735664	21.809938
105.706223	21.741781
105.679237	21.684387
105.668747	21.663542
> -L"L1tr_DGXuyencap2"
107.380926	21.343967
107.475476	21.394759
107.553662	21.443857
107.646611	21.512389
107.755465	21.568251
107.864323	21.62006
107.933998	21.643817
108.046331	21.69614
108.16255	21.751643
108.252944	21.805646
108.382076	21.903151
108.504752	22.008157
108.630656	22.098161
108.796916	22.227168
108.938962	22.360675
> -L"L1tr_DGXuyencap2"
108.195194	23.518037
108.322268	23.406938
108.446357	23.311561
108.540998	23.230226
108.65856	23.140457
108.854654	23.014176
108.962557	22.952421
109.067293	22.90747
> -L"L1tr_DGXuyencap2"
110.979363	18.332644
111.476549	18.368706
111.770036	18.387562
111.979462	18.367913
112.230677	18.328879
112.587392	18.405592
113.00685	18.462887
113.258912	18.559083
113.720886	18.712906
114.119753	18.82819
114.602196	18.904704
114.958548	18.923461
115.162672	18.954474
> -L"L1tr_DGXuyencap2"
110.101479	20.193296
110.455223	20.43966
110.992399	20.809208
111.280639	20.895436
111.621287	21.030936
112.001239	21.203388
112.368087	21.40048
112.721831	21.5483
113.363823	21.745388
113.822383	21.917844
114.490583	22.21348
114.949143	22.398252
115.329095	22.509116
115.411517	22.544881
> -L"L1tr_DGXuyencap2"
111.975062	16.262271
111.933235	16.297555
111.901027	16.324383
111.854501	16.361282
111.807976	16.398182
111.770376	16.431479
111.751338	16.444132
111.717428	16.469422
111.659464	16.505809
111.615586	16.534281
111.580818	16.557214
111.539432	16.58489
111.503832	16.607826
111.339835	16.706725
111.301814	16.737537
111.267055	16.761257
111.228177	16.789711
111.189267	16.815019
111.142111	16.849009
111.092496	16.88694
111.054435	16.913818
111.023016	16.938314
111.000684	16.954911
110.97252	16.971528
> -L"L1tr_DGXuyencap2"
109.974121	11.348564
109.997951	11.323829
110.138887	11.178369
110.241044	11.098242
110.335833	11.006089
110.437829	10.88495
110.595843	10.739404
110.688184	10.644851
110.770936	10.593772
110.795258	10.57435
> -L"L1tr_DGXuyencap2"
109.981925	11.367599
109.888297	11.474199
109.694239	11.645017
109.577747	11.802418
109.52245	11.878168
> -L"L1tr_DGXuyencap2"
103.476745	23.36395
103.654704	23.287101
103.744749	23.245897
103.843409	23.196479
103.920606	23.159406
104.019156	23.122272
104.087666	23.101603
104.156102	23.089123
104.27144	23.084699
104.322611	23.092742
104.431912	23.145056
> -L"L1tr_DGXuyencap2"
103.112885	23.536423
103.120583	23.500963
103.132411	23.401199
103.134776	23.290592
103.13997	23.104684
> -L"L1tr_DGXuyencap2"
102.054749	7.651878
102.116349	7.39686
102.220979	6.995742
> -L"L1tr_DGXuyencap2"
103.237876	22.282998
103.249032	22.218237
103.251479	22.18086
103.256791	22.123882
103.256118	22.063473
103.257545	22.049116
103.264608	21.984513
103.27995	21.925285
103.282893	21.872361
> -L"L1tr_DGXuyencap2"
114.545673	14.078279
114.543007	14.078902
114.450116	14.186731
114.387811	14.284353
114.318151	14.385407
114.20165	14.525747
114.006516	14.71712
> -L"L1tr_DGXuyencap2"
102.771153	21.451017
102.792139	21.464723
102.818064	21.481855
102.860542	21.5064
102.900432	21.533128
102.940359	21.556286
102.999714	21.59821
103.100198	21.634378
> -L"L1tr_DGXuyencap2"
114.763834	10.253356
114.552324	10.398059
114.360988	10.551694
114.207924	10.680971
> -L"L1tr_DGXuyencap2"
111.206877	6.993211
111.236961	7.070059
111.247209	7.104616
111.257525	7.134581
111.294581	7.215355
111.320211	7.260409
111.345924	7.299723
111.372748	7.34479
111.419682	7.403849
111.462123	7.443339
111.500962	7.483939
111.527971	7.516377
111.599827	7.587181
111.657514	7.646354
111.679896	7.668407
111.714225	7.690587
111.748554	7.712767
111.783994	7.7407
111.823019	7.76867
111.859519	7.805801
111.939705	7.87899
111.993942	7.928939
112.036332	7.971873
112.062163	8.00315
112.105967	8.031171
112.137873	8.055622
> -L"L1tr_DGXuyencap2"
112.338559	8.518902
112.416108	8.525458
112.497223	8.533199
112.517476	8.536856
112.569793	8.553478
112.618492	8.572357
112.652994	8.581903
112.686234	8.596028
112.711097	8.611213
112.7656	8.641632
112.834318	8.680236
112.880595	8.701386
112.9281	8.720253
112.967278	8.736736
113.006524	8.748628
113.065741	8.767333
> -L"L1tr_DGXuyencap2"
107.056872	8.668748
106.997536	8.2982
106.91446	7.974708
106.902596	7.780612
106.89666	7.615924
106.91446	7.339485
106.884792	7.127744
106.861351	6.999954
> -L"L1tr_DGXuyencap2"
103.793656	9.582926
103.772144	9.683509
103.742672	9.85338
103.717041	9.994918
103.704768	10.25984
103.690839	10.381096
103.682288	10.477205
103.68107	10.532424
103.694074	10.59898
103.707954	10.6987
103.714988	10.817222
103.735456	11.12858
103.741934	11.272345
103.740521	11.482244
103.738573	11.570595
103.721569	11.685474
103.707779	11.800418
103.684284	11.99093
103.665093	12.134767
> -L"L1tr_DGXuyencap2"
103.830948	9.388204
103.954262	9.226595
103.979526	9.18068
104.011264	9.142899
104.057231	9.072229
104.108785	8.992388
104.161606	8.915238
104.231465	8.799949
104.329401	8.633497
104.397751	8.524818
104.447726	8.454245
104.507055	8.383899
104.575025	8.289835
104.657521	8.202768
104.737205	8.120952
104.812984	8.035052
104.863604	7.991083
104.919948	7.932628
104.996337	7.857431
> -L"L1tr_DGXuyencap2"
103.154987	22.684246
103.201665	22.678229
103.240429	22.665192
> -L"L1tr_DGXuyencap2"
103.468459	22.030904
103.489162	21.965761
103.509559	21.913706
103.526498	21.886775
103.539029	21.852072
103.556058	21.816169
> -L"L1tr_DGXuyencap2"
104.230954	21.13685
104.25102	21.117691
104.272277	21.107503
> -L"L1tr_DGXuyencap2"
104.273222	21.111038
104.310116	21.093779
104.349275	21.076524
104.402032	21.06074
> -L"L1tr_DGXuyencap2"
107.249251	11.619122
107.129924	11.515689
107.066654	11.458852
107.016594	11.422812
> -L"L1tr_DGXuyencap2"
108.121068	16.116399
107.984653	16.126593
107.973143	16.12698
107.95718	16.128099
107.944556	16.128129
107.931191	16.128881
107.913377	16.131803
107.890366	16.135457
107.870326	16.139104
107.852511	16.141666
107.836918	16.142424
107.818354	16.142829
107.806471	16.142138
107.79162	16.142534
107.776773	16.144369
107.757845	16.147654
107.739284	16.149138
107.723689	16.148816
107.708086	16.145975
107.690622	16.14134
107.672404	16.132748
107.653064	16.120921
107.634461	16.107292
107.614742	16.092947
107.596888	16.081476
107.57978	16.071442
107.564159	16.062125
107.544083	16.052818
107.519544	16.041003
107.504674	16.034562
107.484604	16.027414
107.464162	16.019908
107.422732	16.00334
> -L"L1tr_DGXuyencap2"
103.355545	21.464582
103.351916	21.488796
103.338602	21.530951
103.334537	21.580519
103.325917	21.622733
103.318834	21.666425
103.312108	21.69115
103.293273	21.744523
103.287045	21.783136
103.280817	21.852638
> -L"L1tr_DGXuyencap2"
104.157844	23.479617
104.189799	23.445353
104.187461	23.460344
> -L"L1tr_DGXuyencap2"
105.707805	23.50103
105.72471	23.506101
105.713549	23.536595
105.698062	23.532125
> -L"L1tr_DGXuyencap2"
105.914799	23.121974
105.930311	23.128788
105.917655	23.157798
105.901735	23.15208
> -L"L1tr_DGXuyencap2"
107.413933	23.415055
107.45485	23.376836
107.435443	23.380575
> -L"L1tr_DGXuyencap2"
103.587276	22.357478
103.541254	22.396878
103.544985	22.373653
> -L"L1tr_DGXuyencap2"
103.223336	22.450561
103.241289	22.451513
103.244367	22.421987
103.2259	22.420559
> -L"L1tr_DGXuyencap2"
102.230546	22.389336
102.227972	22.363972
102.255131	22.372311
> -L"L1tr_DGXuyencap2"
102.407317	22.268839
102.457085	22.226277
102.451429	22.248526
> -L"L1tr_DGXuyencap2"
102.503135	22.166874
102.501165	22.139348
102.529051	22.145577
> -L"L1tr_DGXuyencap2"
103.722326	21.559156
103.751681	21.524499
103.750008	21.53794
> -L"L1tr_DGXuyencap2"
104.2662	21.829539
104.236856	21.852468
104.239235	21.838952
> -L"L1tr_DGXuyencap2"
104.917141	21.316156
104.957751	21.273875
104.954989	21.28819
> -L"L1tr_DGXuyencap2"
106.592291	21.669287
106.555994	21.634541
106.558455	21.650207
> -L"L1tr_DGXuyencap2"
107.0272	21.596128
106.98383	21.643573
106.991648	21.620894
> -L"L1tr_DGXuyencap2"
105.209072	19.407471
105.256585	19.386097
105.244715	19.40504
> -L"L1tr_DGXuyencap2"
105.256063	19.35945
105.196973	19.382214
105.208973	19.362712
> -L"L1tr_DGXuyencap2"
105.613751	18.454156
105.657187	18.414908
105.653747	18.432566
> -L"L1tr_DGXuyencap2"
105.641269	18.267356
105.657433	18.283324
> -L"L1tr_DGXuyencap2"
105.529657	18.382577
105.575207	18.341569
105.571599	18.360018
> -L"L1tr_DGXuyencap2"
105.375	18.501096
105.385871	18.509796
> -L"L1tr_DGXuyencap2"
104.99141	18.626529
104.988849	18.603956
> -L"L1tr_DGXuyencap2"
104.603898	18.221929
104.585496	18.233778
104.58818	18.217989
> -L"L1tr_DGXuyencap2"
104.626412	18.207433
104.616437	18.213855
> -L"L1tr_DGXuyencap2"
106.108544	17.322021
106.129133	17.308518
106.126389	17.324964
> -L"L1tr_DGXuyencap2"
106.08729	17.33596
106.095927	17.330296
> -L"L1tr_DGXuyencap2"
107.625105	16.464721
107.674208	16.455267
107.663465	16.46794
> -L"L1tr_DGXuyencap2"
107.057496	16.555705
107.054726	16.542478
> -L"L1tr_DGXuyencap2"
106.971954	16.593381
107.011531	16.571732
107.008397	16.581471
> -L"L1tr_DGXuyencap2"
106.982356	16.550042
106.941871	16.571101
106.945077	16.561627
> -L"L1tr_DGXuyencap2"
108.292747	16.101721
108.304851	16.079041
108.318712	16.100283
> -L"L1tr_DGXuyencap2"
108.593232	16.09702
108.609863	16.077571
108.61931	16.097348
> -L"L1tr_DGXuyencap2"
108.399526	12.357976
108.442563	12.38928
108.439638	12.373853
> -L"L1tr_DGXuyencap2"
108.021323	13.066996
108.058197	13.040986
108.055691	13.053805
> -L"L1tr_DGXuyencap2"
107.574388	11.831913
107.534526	11.801544
107.537235	11.816511
> -L"L1tr_DGXuyencap2"
105.123821	11.938626
105.109267	11.922999
105.080639	11.947176
105.095033	11.962264
> -L"L1tr_DGXuyencap2"
109.371947	11.686417
109.389715	11.666676
> -L"L1tr_DGXuyencap2"
109.209555	11.511089
109.223931	11.493254
> -L"L1tr_DGXuyencap2"
109.026603	11.347449
109.039767	11.323647
> -L"L1tr_DGXuyencap2"
107.35831	10.197222
107.318103	10.1668
107.320835	10.181793
> -L"L1tr_DGXuyencap2"
107.844611	10.521481
107.860461	10.501037
> -L"L1tr_DGXuyencap2"
108.103627	10.722129
108.123915	10.700875
> -L"L1tr_DGXuyencap2"
108.383195	10.909153
108.398341	10.888965
> -L"L1tr_DGXuyencap2"
108.609315	11.057201
108.62361	11.040001
> -L"L1tr_DGXuyencap2"
108.818987	11.205257
108.831323	11.183833
> -L"L1tr_DGXuyencap2"
106.563571	9.636406
106.563207	9.657792
106.585305	9.648596
> -L"L1tr_DGXuyencap2"
108.754929	13.080247
108.78548	13.041118
108.782492	13.057764
> -L"L1tr_DGXuyencap2"
107.695805	13.292697
107.682219	13.278017
> -L"L1tr_DGXuyencap2"
107.969416	13.080736
107.957671	13.069569
> -L"L1tr_DGXuyencap2"
104.447132	12.537151
104.435299	12.524851
104.409593	12.548724
104.421084	12.56026
> -L"L1tr_DGXuyencap2"
104.805057	12.210158
104.793145	12.196991
104.767266	12.222547
104.778834	12.234896
> -L"L1tr_DGXuyencap2"
102.993364	21.316245
102.9647	21.276027
102.940055	21.240761
102.912381	21.188153
102.863926	21.098481
102.821884	21.023299
> -L"L1tr_DGXuyencap2"
107.672949	16.423657
107.621053	16.439355
107.625163	16.432292
> -L"L1tr_DGXuyencap2"
106.310024	17.182397
106.317363	17.194018
> -L"L1tr_DGXuyencap2"
107.558439	10.309079
107.559983	10.332215
107.583631	10.324168
> -L"L1tr_DGXuyencap2"
103.757615	21.506167
103.755127	21.499163
> -L"L1tr_DGXuyencap2"
103.911775	21.464147
103.906799	21.447807
> -L"L1tr_DGXuyencap2"
105.396179	20.738147
105.396179	20.754488
> -L"L1tr_DGXuyencap2"
102.995733	19.232696
102.978096	19.233274
102.978837	19.204327
102.995274	19.203878
> -L"L1tr_DGXuyencap2"
108.784763	13.48382
108.815539	13.399671
108.879375	13.28196
108.913086	13.235421
108.975557	13.187371
109.036339	13.164835
109.108314	13.139294
> -L"L1tr_DGXuyencap2"
108.739109	14.693155
108.739638	14.681236
108.755528	14.624859
108.759268	14.585911
108.763469	14.547904
108.761835	14.507274
108.75947	14.468823
108.758526	14.41513
108.758027	14.371791
108.763328	14.281298
108.759981	14.185954
108.751455	14.111842
108.752087	14.083541
108.750506	14.056697
108.746669	14.020428
108.743575	13.984881
108.741982	13.955135
> -L"L1tr_DGXuyencap2"
108.73934	13.953793
108.728834	13.899719
108.725368	13.832212
108.727008	13.742193
108.730378	13.682712
> -L"L1tr_DGXuyencap2"
103.457783	22.13347
103.449125	22.158587
103.435015	22.139833
103.457783	22.13347
> -L"L1tr_DGXuyencap2"
103.284869	22.46133
103.273654	22.485442
103.260991	22.466688
103.284869	22.46133
> -L"L1tr_DGXuyencap2"
103.395916	22.251686
103.383121	22.271245
103.374595	22.251686
103.395916	22.251686
> -L"L1tr_DGXuyencap2"
109.033157	13.01578
109.034684	13.036265
108.99974	13.039101
108.996827	13.024917
109.033157	13.01578
> -L"L1tr_DGXuyencap2"
107.433389	16.483658
107.477207	16.479868
107.478235	16.498107
107.435568	16.502543
107.433389	16.483658
> -L"L1tr_DGXuyencap2"
106.913279	21.079339
106.902999	21.100179
106.886035	21.083601
106.913279	21.079339
> -L"L1tr_DGXuyencap2"
105.218615	20.179694
105.229564	20.206274
105.200366	20.19934
105.218615	20.179694
> -L"L1tr_DGXuyencap2"
104.60142	23.191353
104.613218	23.20361
104.586996	23.224609
104.574746	23.213511
104.60142	23.191353
> -L"L1tr_DGXuyencap2"
104.293902	23.335716
104.306053	23.34922
104.281581	23.369414
104.268894	23.356057
104.293902	23.335716
> -L"L1tr_DGXuyencap2"
104.125073	23.479101
104.139436	23.490832
104.115327	23.514996
104.100964	23.502328
104.125073	23.479101
> -L"L1tr_DGXuyencap2"
103.256421	22.638857
103.282583	22.624654
103.289764	22.63649
103.263331	22.650112
103.256421	22.638857
> -L"L1tr_DGXuyencap2"
103.499355	22.446007
103.517793	22.422101
103.533773	22.432346
103.510417	22.453975
103.499355	22.446007
> -L"L1tr_DGXuyencap2"
103.86993	22.050873
103.889936	22.028556
103.901734	22.037578
103.881215	22.059895
103.86993	22.050873
> -L"L1tr_DGXuyencap2"
103.698086	22.24805
103.719118	22.221818
103.731942	22.231315
103.711145	22.257193
103.698086	22.24805
> -L"L1tr_DGXuyencap2"
106.884536	16.608871
106.892203	16.626451
106.858275	16.642224
106.851078	16.624479
106.884536	16.608871
> -L"L1tr_DGXuyencap2"
106.039214	22.843102
106.059748	22.817032
106.076397	22.824299
106.055032	22.850154
106.039214	22.843102
> -L"L1tr_DGXuyencap2"
104.033491	22.002252
104.056109	21.981278
104.068961	21.992942
104.044339	22.013835
104.033491	22.002252
> -L"L1tr_DGXuyencap2"
103.032005	21.26403
103.048122	21.287969
103.020925	21.294071
103.032005	21.26403
> -L"L1tr_DGXuyencap2"
103.144889	21.088665
103.148855	21.117116
103.118132	21.110075
103.144889	21.088665
> -L"L1tr_DGXuyencap2"
104.315198	21.78988
104.34707	21.770308
104.356837	21.785106
104.325993	21.804201
104.315198	21.78988
> -L"L1tr_DGXuyencap2"
104.548582	21.608026
104.578398	21.583397
104.590221	21.59678
104.562462	21.621409
104.548582	21.608026
> -L"L1tr_DGXuyencap2"
104.770916	21.423601
104.794306	21.3958
104.809728	21.406808
104.786081	21.434089
104.770916	21.423601
> -L"L1tr_DGXuyencap2"
105.645082	21.66408
105.631203	21.684145
105.616808	21.664882
105.645082	21.66408
> -L"L1tr_DGXuyencap2"
106.305131	21.12392
106.298196	21.147226
106.278285	21.134269
106.305131	21.12392
> -L"L1tr_DGXuyencap2"
107.064208	21.580607
107.09041	21.553099
107.103996	21.563978
107.078609	21.591566
107.064208	21.580607
> -L"L1tr_DGXuyencap2"
106.466113	21.547751
106.444965	21.559538
106.440904	21.535611
106.466113	21.547751
> -L"L1tr_DGXuyencap2"
104.447312	20.399914
104.434975	20.422064
104.416468	20.406174
104.447312	20.399914
> -L"L1tr_DGXuyencap2"
105.60165	19.285556
105.606702	19.30485
105.571571	19.315183
105.566332	19.297198
105.60165	19.285556
> -L"L1tr_DGXuyencap2"
105.617323	18.879165
105.624007	18.896139
105.585965	18.911172
105.578255	18.893714
105.617323	18.879165
> -L"L1tr_DGXuyencap2"
107.123287	16.999178
107.128674	17.016817
107.087184	17.029503
107.081375	17.011267
107.123287	16.999178
> -L"L1tr_DGXuyencap2"
107.866354	16.385467
107.871494	16.402235
107.833454	16.41555
107.826771	16.398289
107.866354	16.385467
> -L"L1tr_DGXuyencap2"
107.720872	15.386467
107.740408	15.385465
107.74107	15.419306
107.72293	15.420527
107.720872	15.386467
> -L"L1tr_DGXuyencap2"
108.572164	13.25967
108.586557	13.272193
108.56291	13.29874
108.548003	13.286719
108.572164	13.25967
> -L"L1tr_DGXuyencap2"
108.196897	13.692445
108.212833	13.701962
108.190214	13.731014
108.176334	13.720495
108.196897	13.692445
> -L"L1tr_DGXuyencap2"
109.155215	12.977204
109.184928	13.003712
109.169507	13.01924
109.139691	12.994195
109.155215	12.977204
> -L"L1tr_DGXuyencap2"
105.459504	11.683129
105.492404	11.663514
105.50204	11.680294
105.469271	11.699726
105.459504	11.683129
> -L"L1tr_DGXuyencap2"
105.767942	11.480442
105.795702	11.460324
105.807011	11.474909
105.778738	11.495027
105.767942	11.480442
> -L"L1tr_DGXuyencap2"
107.475163	11.753039
107.506519	11.772654
107.495723	11.789251
107.463851	11.770139
107.475163	11.753039
> -L"L1tr_DGXuyencap2"
107.890514	14.140747
107.907478	14.14826
107.892056	14.178815
107.875606	14.171301
107.890514	14.140747
> -L"L1tr_DGXuyencap2"
109.43682	13.200064
109.468178	13.22611
109.452756	13.242139
109.420884	13.216593
109.43682	13.200064
> -L"L1tr_DGXuyencap2"
106.469064	21.233564
106.452748	21.262289
106.413766	21.313763
106.3995	21.329926
106.342539	21.384408
106.266842	21.453262
> -L"L1tr_DGXuyencap2"
106.857935	11.309177
106.887422	11.328964
106.923745	11.355423
106.982632	11.398621
107.012802	11.424347
> -L"L1tr_DGXuyencap2"
101.837894	22.575726
101.887882	22.518498
101.996609	22.43238
102.060693	22.343508
102.14403	22.191675
102.226663	22.118449
102.303289	22.062083
102.368254	22.000137
102.415351	21.971929
> -L"L1tr_DGXuyencap2"
102.570999	22.518517
102.585512	22.507455
102.592323	22.49849
102.60232	22.491016
102.613267	22.484436
102.626521	22.471285
102.649703	22.457528
